Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
357230,KR7357230002,에이치피오,KOSDAQ,중견기업부,8270,2,-30,-0.36,8300,8340,8150,25490,211289410,174908225750,21149725,KSQ
067080,KR7067080002,대화제약,KOSDAQ,중견기업부,9370,1,40,0.43,9330,9480,9290,76435,717643880,174438010500,18616650,KSQ
234690,KR7234690006,녹십자웰빙,KOSDAQ,우량기업부,9760,2,-30,-0.31,9900,10250,9670,78828,782641300,173262213760,17752276,KSQ
388870,KR7388870008,파로스아이바이오,KOSDAQ,기술성장기업부,13410,2,-190,-1.4,13690,13910,13180,115377,1574168970,173243280420,12918962,KSQ
039560,KR7039560008,다산네트웍스,KOSDAQ,벤처기업부,4385,1,15,0.34,4370,4450,4320,286823,1261583290,173233726685,39505981,KSQ
432470,KR7432470003,케이엔에스,KOSDAQ,벤처기업부,40250,2,-1300,-3.13,42000,42000,40100,22809,927399900,173066064500,4299778,KSQ
396470,KR7396470007,워트,KOSDAQ,중견기업부,10730,2,-300,-2.72,10640,11000,10610,529086,5711142940,172967600000,16120000,KSQ
208370,KR7208370007,셀바스헬스케어,KOSDAQ,벤처기업부,6730,1,90,1.36,6690,6940,6590,787496,5323789920,172830195720,25680564,KSQ
388050,KR7388050007,지투파워,KOSDAQ,벤처기업부,9230,1,250,2.78,9100,9260,9090,236795,2172413490,172688103510,18709437,KSQ
377480,KR7377480009,마음AI,KOSDAQ,기술성장기업부,27750,2,-250,-0.89,27850,28350,27400,99327,2782676850,171106028250,6165983,KSQ
068930,KR7068930007,디지털대성,KOSDAQ,우량기업부,6160,1,100,1.65,6160,6190,6060,96000,588265380,170480106720,27675342,KSQ
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,7920,1,100,1.28,7820,8100,7800,37946,301390820,170469113760,21523878,KSQ
044340,KR7044340008,위닉스,KOSDAQ,우량기업부,9470,1,60,0.64,9410,9470,9330,14712,138379310,169261334750,17873425,KSQ
264450,KR7264450008,유비쿼스,KOSDAQ,우량기업부,16520,3,0,0.0,16520,16740,16350,21182,350477960,169259063120,10245706,KSQ
277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,8390,2,-190,-2.21,8580,8580,8370,30587,257645180,169149380480,20160832,KSQ
419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,2950,2,-45,-1.5,2980,3020,2935,313509,930568505,168728908000,57196240,KSQ
382900,KR7382900009,범한퓨얼셀,KOSDAQ,벤처기업부,19190,1,280,1.48,19100,19650,18950,41927,813773140,168123590000,8761000,KSQ
950190,KR8344390008,고스트스튜디오,KOSDAQ,외국기업(소속부없음),12380,1,230,1.89,12120,12440,12000,33841,414385150,168119062960,13579892,KSQ
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,19980,2,-270,-1.33,19970,20150,19640,18069,360400630,167832000000,8400000,KSQ
310200,KR7310200001,애니플러스,KOSDAQ,벤처기업부,3670,1,140,3.97,3535,3695,3530,575739,2087434000,165835027520,45186656,KSQ
119830,KR7119830008,아이텍,KOSDAQ,중견기업부,7720,2,-170,-2.15,7890,7930,7700,76229,592471610,165472772840,21434297,KSQ
090470,KR7090470006,제이스텍,KOSDAQ,우량기업부,9450,2,-90,-0.94,9540,9570,9410,49718,470277470,165153813300,17476594,KSQ
067990,KR7067990002,도이치모터스,KOSDAQ,우량기업부,5290,1,90,1.73,5240,5330,5200,87097,456821240,164950399500,31181550,KSQ
099440,KR7099440000,스맥,KOSDAQ,중견기업부,4090,2,-100,-2.39,4175,4180,4070,551847,2268298770,164595481460,40243394,KSQ
332570,KR7332570001,와이팜,KOSDAQ,벤처기업부,4065,1,205,5.31,4005,4140,3940,1551937,6280600695,164567768940,40484076,KSQ
006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,5780,1,40,0.7,5740,5830,5730,38412,222372890,164527653760,28464992,KSQ
024060,KR7024060006,흥구석유,KOSDAQ,중견기업부,10940,2,-20,-0.18,11110,11200,10690,738004,8087291780,164100000000,15000000,KSQ
012700,KR7012700001,리드코프,KOSDAQ,우량기업부,6170,1,150,2.49,6020,6210,5990,94558,576220280,163172652950,26446135,KSQ
337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,5570,1,60,1.09,5530,5650,5530,85227,476976710,163014900730,29266589,KSQ
377450,KR7377450002,리파인,KOSDAQ,중견기업부,9400,1,20,0.21,9390,9470,9250,21889,205423960,162902000000,17330000,KSQ
347860,KR7347860009,알체라,KOSDAQ,기술성장기업부,7540,1,400,5.6,7200,7690,7080,373068,2771124460,162489804880,21550372,KSQ
042520,KR7042520007,한스바이오메드,KOSDAQ,벤처기업부,12010,2,-190,-1.56,12190,12210,12000,12865,154832420,162451667670,13526367,KSQ
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,16520,1,620,3.9,16830,16840,15760,274638,4503814460,161988842400,9805620,KSQ
036190,KR7036190007,금화피에스시,KOSDAQ,우량기업부,26800,1,400,1.52,26350,26800,26350,6818,181981300,160800000000,6000000,KSQ
092130,KR7092130004,이크레더블,KOSDAQ,중견기업부,13350,3,0,0.0,13350,13360,13280,13379,178257250,160782060000,12043600,KSQ
222810,KR7222810004,세토피아,KOSDAQ,중견기업부,2125,2,-40,-1.85,2165,2170,2120,258674,553155645,160776118750,75659350,KSQ
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,4140,0,0,0.0,0,0,0,0,0,160659249480,38806582,KSQ
014470,KR7014470009,부방,KOSDAQ,중견기업부,2670,1,45,1.71,2660,2720,2650,220937,591311960,160339534200,60052260,KSQ
006910,KR7006910004,보성파워텍,KOSDAQ,중견기업부,3260,1,75,2.35,3225,3260,3205,446085,1443840710,160163226240,49129824,KSQ
059270,KR7059270009,해성티피씨,KOSDAQ,기술성장기업부,15190,1,1090,7.73,14200,15500,14200,383731,5794325790,159837063610,10522519,KSQ
036010,KR7036010007,아비코전자,KOSDAQ,우량기업부,12020,2,-90,-0.74,12000,12180,11980,37596,454506980,159781066680,13292934,KSQ
362320,KR7362320004,청담글로벌,KOSDAQ,벤처기업부,7760,2,-10,-0.13,7870,7870,7700,17082,132777450,159478010400,20551290,KSQ
293780,KR7293780003,압타바이오,KOSDAQ,기술성장기업부,7150,1,10,0.14,7090,7210,7090,33089,237049340,159436891900,22298866,KSQ
432430,KR7432430007,와이랩,KOSDAQ,기술성장기업부,9880,1,420,4.44,10280,10770,9800,1193687,12202875390,158226421600,16014820,KSQ
950220,KR8840140006,네오이뮨텍,KOSDAQ,외국기업(소속부없음),1599,2,-15,-0.93,1610,1617,1592,78550,125926185,158089076535,98867465,KSQ
021080,KR7021080007,에이티넘인베스트,KOSDAQ,우량기업부,3290,1,5,0.15,3280,3340,3270,154681,509699660,157920000000,48000000,KSQ
156100,KR7156100000,엘앤케이바이오,KOSDAQ,벤처기업부,7920,2,-180,-2.22,8000,8190,7770,32738,260912500,157899004560,19936743,KSQ
123410,KR7123410003,코리아에프티,KOSDAQ,우량기업부,5670,2,-190,-3.24,5860,6410,5620,8274530,49770777520,157858832880,27841064,KSQ
079960,KR7079960001,동양이엔피,KOSDAQ,우량기업부,20050,2,-50,-0.25,20150,20150,19850,12809,256002220,157593000000,7860000,KSQ
066980,KR7066980004,한성크린텍,KOSDAQ,중견기업부,3145,2,-35,-1.1,3150,3195,3020,597077,1851645650,157361424205,50035429,KSQ
195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,552,3,0,0.0,551,558,540,407043,223175399,157148725992,284689721,KSQ
065450,KR7065450009,빅텍,KOSDAQ,벤처기업부,5470,2,-10,-0.18,5360,5520,5320,1264043,6852598750,156730816000,28652800,KSQ
162300,KR7162300008,신스틸,KOSDAQ,중견기업부,3775,1,375,11.03,3420,3810,3390,2535194,9326441460,156554467050,41471382,KSQ
068790,KR7068790005,DMS,KOSDAQ,우량기업부,6370,2,-30,-0.47,6370,6400,6330,26578,169355780,156530398570,24573061,KSQ
214260,KR7214260002,라파스,KOSDAQ,기술성장기업부,18070,2,-50,-0.28,18110,18230,17750,9400,169741270,156430472120,8656916,KSQ
137950,KR7137950002,제이씨케미칼,KOSDAQ,우량기업부,7010,2,-30,-0.43,7080,7080,7010,45273,318705600,156097376140,22267814,KSQ
311320,KR7311320006,지오엘리먼트,KOSDAQ,기술성장기업부,12360,2,-430,-3.36,12800,12800,12350,53506,669877240,155915961600,12614560,KSQ
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,9380,1,100,1.08,9290,9430,9290,34482,322540830,155623711320,16591014,KSQ
138080,KR7138080007,오이솔루션,KOSDAQ,우량기업부,14630,1,450,3.17,14180,14740,14180,41169,599393280,155430509850,10624095,KSQ
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,14200,2,-260,-1.8,14470,14490,14170,18843,268643120,155124250600,10924243,KSQ
273640,KR7273640003,와이엠텍,KOSDAQ,벤처기업부,14120,2,-110,-0.77,14230,14230,14070,6057,85545030,154839920000,10966000,KSQ
274090,KR7274090000,켄코아에어로스페이스,KOSDAQ,기술성장기업부,11960,2,-130,-1.08,12090,12130,11930,59833,718152860,154442182960,12913226,KSQ
291230,KR7291230001,엔피,KOSDAQ,중견기업부,3500,1,25,0.72,3440,3570,3430,359592,1261755830,154291875500,44083393,KSQ
451220,KR7451220008,아이엠티,KOSDAQ,기술성장기업부,19500,2,-1000,-4.88,20300,20500,19360,210271,4134478460,153554914500,7874611,KSQ
180400,KR7180400004,DXVX,KOSDAQ,중견기업부,5080,2,-120,-2.31,5200,5200,5030,57613,293946060,153514714560,30219432,KSQ
072770,KR7072770001,율호,KOSDAQ,중견기업부,2220,1,150,7.25,2150,2360,2085,829499,1872700060,153452607120,69122796,KSQ
417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,4675,2,-75,-1.58,4660,4725,4575,314765,1462561915,153268678200,32784744,KSQ
102370,KR7102370004,케이옥션,KOSDAQ,기술성장기업부,5640,2,-110,-1.91,5670,5850,5610,495761,2852126880,153262121400,27174135,KSQ
012860,KR7012860003,모베이스전자,KOSDAQ,중견기업부,2090,2,-40,-1.88,2130,2130,2070,361392,757296565,153057925130,73233457,KSQ
065680,KR7065680001,우주일렉트로,KOSDAQ,우량기업부,16010,2,-610,-3.67,16500,16500,15920,36952,596906550,152575300000,9530000,KSQ
023900,KR7023900004,풍국주정,KOSDAQ,우량기업부,12070,2,-10,-0.08,12080,12220,12040,19041,230647700,152082000000,12600000,KSQ
054620,KR7054620000,APS,KOSDAQ,중견기업부,7450,2,-120,-1.59,7570,7650,7430,35228,264878760,151936946450,20394221,KSQ
078940,KR7078940004,퀀타피아,KOSDAQ,관리종목(소속부없음),2855,0,0,0.0,0,0,0,0,0,151584163690,53094278,KSQ
251630,KR7251630000,브이원텍,KOSDAQ,벤처기업부,9490,2,-30,-0.32,9520,9600,9450,55031,524242980,151297988140,15942886,KSQ
140670,KR7140670001,알에스오토메이션,KOSDAQ,벤처기업부,16240,2,-320,-1.93,16560,16680,16230,183241,3009174220,151082993600,9303140,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,3110,2,-10,-0.32,3120,3145,3095,735881,2296912615,150948956620,48536642,KSQ
049720,KR7049720006,고려신용정보,KOSDAQ,우량기업부,10510,1,90,0.86,10480,10550,10420,54021,567623290,150293000000,14300000,KSQ
019550,KR7019550003,SBI인베스트먼트,KOSDAQ,중견기업부,927,2,-11,-1.17,934,936,924,406488,377086681,150235715025,162066575,KSQ
038880,KR7038880001,아이에이,KOSDAQ,중견기업부,508,2,-13,-2.5,511,515,482,7515787,3762501065,149742728200,294769150,KSQ
259630,KR7259630002,엠플러스,KOSDAQ,벤처기업부,12160,2,-130,-1.06,12330,12450,12040,92412,1126134730,149354008320,12282402,KSQ
140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,4000,2,-40,-0.99,4040,4040,3955,157003,627477675,147952000000,36988000,KSQ
060560,KR7060560000,홈센타홀딩스,KOSDAQ,우량기업부,1156,1,7,0.61,1149,1159,1146,113501,131056310,147585970900,127669525,KSQ
052260,KR7052260007,현대바이오랜드,KOSDAQ,중견기업부,9830,1,20,0.2,9810,9850,9780,9347,91708600,147450000000,15000000,KSQ
048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,11720,1,160,1.38,11600,11760,11530,41061,478603290,147425247120,12578946,KSQ
300120,KR7300120003,라온피플,KOSDAQ,벤처기업부,7050,1,60,0.86,6950,7120,6900,105979,744291790,146893884600,20836012,KSQ
036630,KR7036630002,세종텔레콤,KOSDAQ,중견기업부,667,3,0,0.0,667,675,664,226287,151439671,146740000000,220000000,KSQ
082800,KR7082800004,비보존 제약,KOSDAQ,투자주의환기종목(소속부없음),3040,1,20,0.66,3005,3045,3005,26284,79680980,146563613600,48211715,KSQ
042510,KR7042510008,라온시큐어,KOSDAQ,벤처기업부,2615,1,10,0.38,2640,2670,2600,371040,976092630,146507652665,56025871,KSQ
183490,KR7183490002,엔지켐생명과학,KOSDAQ,기술성장기업부,1719,2,-2,-0.12,1721,1738,1709,99318,170906544,146227701078,85065562,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,10520,1,10,0.1,10340,10730,10340,56058,589974090,145758197840,13855342,KSQ
040910,KR7040910002,아이씨디,KOSDAQ,우량기업부,7890,1,70,0.9,7800,7900,7740,23455,183039140,145687603380,18464842,KSQ
419080,KR7419080007,엔젯,KOSDAQ,기술성장기업부,13830,2,-820,-5.6,14650,14900,13700,78679,1099098370,145461409110,10517817,KSQ
026150,KR7026150003,특수건설,KOSDAQ,중견기업부,8280,2,-20,-0.24,8350,8390,8250,70345,584207870,145283620680,17546331,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,벤처기업부,9180,2,-420,-4.38,9540,9580,9170,204362,1899661880,144923365620,15786859,KSQ
371950,KR7371950007,풍원정밀,KOSDAQ,기술성장기업부,6850,1,50,0.74,6800,6940,6780,13337,91669090,144127342800,21040488,KSQ
443250,KR7443250006,레뷰코퍼레이션,KOSDAQ,벤처기업부,12940,2,-90,-0.69,13140,13340,12900,44686,587673360,143699036440,11105026,KSQ
104540,KR7104540000,코렌텍,KOSDAQ,기술성장기업부,11260,2,-110,-0.97,11370,11460,11240,10907,123699240,143647986200,12757370,KSQ
216050,KR7216050005,인크로스,KOSDAQ,중견기업부,11180,1,240,2.19,10980,11380,10940,89165,1002227550,143587221960,12843222,KSQ
032860,KR7032860009,더라미,KOSDAQ,관리종목(소속부없음),3640,0,0,0.0,0,0,0,0,0,143288374320,39364938,KSQ
071200,KR7071200000,인피니트헬스케어,KOSDAQ,중견기업부,5850,3,0,0.0,6110,6300,5840,2678532,16322624970,142719279300,24396458,KSQ
124560,KR7124560004,태웅로직스,KOSDAQ,우량기업부,3715,1,125,3.48,3625,3745,3625,516686,1913155270,142717609560,38416584,KSQ
099750,KR7099750002,이지케어텍,KOSDAQ,벤처기업부,20850,1,300,1.46,21300,23250,19870,647749,14015973570,142505079600,6834776,KSQ
366030,KR7366030005,공구우먼,KOSDAQ,벤처기업부,6300,3,0,0.0,6230,6350,6230,82768,521707430,142495605000,22618350,KSQ
255440,KR7255440000,야스,KOSDAQ,우량기업부,10900,2,-60,-0.55,10830,11000,10800,24786,269572560,142332200000,13058000,KSQ
037460,KR7037460003,삼지전자,KOSDAQ,중견기업부,8700,1,100,1.16,8600,8750,8590,42360,367506030,141971141400,16318522,KSQ
261200,KR7261200000,덴티스,KOSDAQ,벤처기업부,8990,2,-50,-0.55,9040,9130,8980,13446,121105500,141631534580,15754342,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,8510,1,130,1.55,9000,9290,8440,10889377,96392695540,141464223430,16623293,KSQ
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,7040,2,-40,-0.56,7080,7120,7020,85360,602827510,141029757440,20032636,KSQ
082850,KR7082850009,우리바이오,KOSDAQ,중견기업부,2895,2,-15,-0.52,2910,2935,2875,199121,578496800,140223893310,48436578,KSQ
261780,KR7261780001,차백신연구소,KOSDAQ,기술성장기업부,5230,3,0,0.0,5230,5310,5210,26901,141114150,139808773170,26732079,KSQ
053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,6140,2,-40,-0.65,6140,6220,6040,368216,2247349880,139637083440,22742196,KSQ
317870,KR7317870004,엔바이오니아,KOSDAQ,기술성장기업부,16360,2,-190,-1.15,16550,16740,16320,17301,285762570,139170430000,8506750,KSQ
314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,9270,2,-60,-0.64,9300,9490,9260,21332,199771190,138810444660,14974158,KSQ
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,3155,1,10,0.32,3160,3185,3135,131671,416403350,138725741220,43970124,KSQ
206400,KR7206400004,베노티앤알,KOSDAQ,중견기업부,4605,1,35,0.77,4570,4660,4540,26765,122741275,138607221240,30099288,KSQ
311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,15200,3,0,0.0,15190,15240,14950,3009,45697950,138510030400,9112502,KSQ
039340,KR7039340005,한국경제TV,KOSDAQ,우량기업부,6020,2,-70,-1.15,6050,6100,6020,9291,56146830,138460000000,23000000,KSQ
164060,KR7164060006,이루다,KOSDAQ,벤처기업부,6690,2,-200,-2.9,6880,6880,6600,91496,617447690,137867727390,20608031,KSQ
267320,KR7267320000,나인테크,KOSDAQ,벤처기업부,3155,1,10,0.32,3145,3175,3120,268970,848370845,137760248120,43664104,KSQ
090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,5800,1,10,0.17,5720,5840,5720,66847,386245300,137728893800,23746361,KSQ
411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,9100,2,-300,-3.19,9360,9390,9050,173656,1593397900,137366665800,15095238,KSQ
018000,KR7018000000,유니슨,KOSDAQ,중견기업부,1085,1,2,0.18,1084,1096,1070,465155,505054693,137076573760,126337856,KSQ
347890,KR7347890006,엠투아이,KOSDAQ,벤처기업부,8090,2,-10,-0.12,8100,8160,8060,14738,119499160,136827820360,16913204,KSQ
036710,KR7036710002,심텍홀딩스,KOSDAQ,우량기업부,2825,2,-30,-1.05,2910,2910,2820,144645,411351135,136589159625,48350145,KSQ
199550,KR7199550005,레이저옵텍,KOSDAQ,벤처기업부,12220,1,260,2.17,12150,12610,11940,544865,6689125290,136544239260,11173833,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,8010,1,360,4.71,8100,8340,7940,573828,4663654250,135973162260,16975426,KSQ
064820,KR7064820004,케이프,KOSDAQ,우량기업부,4395,2,-65,-1.46,4395,4465,4350,29205,128743290,135813094560,30901728,KSQ
215360,KR7215360009,우리산업,KOSDAQ,중견기업부,14870,2,-510,-3.32,15960,16100,14780,331863,5074311110,135795263810,9132163,KSQ
066700,KR7066700006,테라젠이텍스,KOSDAQ,중견기업부,4175,1,15,0.36,4170,4215,4140,64808,271260870,135580766125,32474435,KSQ
900250,KYG2115T1076,크리스탈신소재,KOSDAQ,외국기업(소속부없음),1413,2,-50,-3.42,1456,1456,1390,2238901,3167250995,135494038107,95891039,KSQ
038390,KR7038390001,레드캡투어,KOSDAQ,우량기업부,15720,3,0,0.0,15720,15800,15680,4109,64662750,135026625600,8589480,KSQ
159010,KR7159010008,아스플로,KOSDAQ,벤처기업부,10120,1,30,0.3,9980,10180,9940,14657,147781760,134947558680,13334739,KSQ
109740,KR7109740001,디에스케이,KOSDAQ,벤처기업부,4970,2,-40,-0.8,5010,5020,4965,3897,19419000,134313802700,27024910,KSQ
067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,7380,1,70,0.96,7320,7480,7310,42086,312064890,134313483420,18199659,KSQ
105330,KR7105330005,케이엔더블유,KOSDAQ,벤처기업부,8360,2,-50,-0.59,8470,8470,8280,4291,35871350,134261834080,16060028,KSQ
051160,KR7051160000,지어소프트,KOSDAQ,우량기업부,8670,2,-150,-1.7,8840,8870,8600,88419,767573940,134163308100,15474430,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,11300,1,620,5.81,10990,11400,10800,352863,3938060910,134022859000,11860430,KSQ
096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,1724,1,33,1.95,1711,1754,1706,866070,1501482393,133910912132,77674543,KSQ
086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,16440,2,-310,-1.85,16800,16870,16390,15267,252345650,133877923440,8143426,KSQ
376930,KR7376930004,노을,KOSDAQ,기술성장기업부,3615,1,90,2.55,3635,3635,3480,495905,1771077450,133563621900,36947060,KSQ
419530,KR7419530001,SAMG엔터,KOSDAQ,기술성장기업부,15540,2,-640,-3.96,16220,16280,15480,125185,1980064140,133503052200,8590930,KSQ
452280,KR7452280001,한선엔지니어링,KOSDAQ,중견기업부,7830,2,-100,-1.26,7940,7940,7800,34417,269931540,133129575000,17002500,KSQ
066590,KR7066590001,우수AMS,KOSDAQ,중견기업부,3405,1,315,10.19,3140,3615,3090,7102144,24519894160,133043919120,39073104,KSQ
003100,KR7003100005,선광,KOSDAQ,우량기업부,20150,1,570,2.91,19440,20150,19400,19846,395038350,132990000000,6600000,KSQ
072870,KR7072870009,메가스터디,KOSDAQ,중견기업부,11140,1,170,1.55,10960,11240,10920,27881,310167340,132799483260,11920959,KSQ
142210,KR7142210004,유니트론텍,KOSDAQ,우량기업부,6890,2,-240,-3.37,7070,7200,6860,312852,2187491270,132605573880,19246092,KSQ
065660,KR7065660003,안트로젠,KOSDAQ,기술성장기업부,13600,1,200,1.49,13500,13670,13240,4971,67202710,132346672800,9731373,KSQ
